id,date,speed,around_holiday,holiday,temperature,apparentTemperature,dewPoint,humidity,windSpeed,windBearing,uvIndex,visibility,Clear,Drizzle,Drizzle and Dangerously Windy,Drizzle and Humid,Drizzle and Windy,Foggy,Heavy Rain,Heavy Rain and Dangerously Windy,Heavy Rain and Humid,Heavy Rain and Windy,Humid,Humid and Foggy,Humid and Mostly Cloudy,Humid and Overcast,Humid and Partly Cloudy,Light Rain,Light Rain and Humid,Light Rain and Windy,Mostly Cloudy,Overcast,Partly Cloudy,Possible Drizzle,Possible Drizzle and Humid,Possible Light Rain,Possible Light Rain and Humid,Rain,Rain and Dangerously Windy,Rain and Humid,Rain and Windy,Windy,Windy and Humid,Windy and Partly Cloudy
111,5/1/2017 15:00,16.46450885,False,True,27.48,28.67,18.9,0.6,1.11,153.0,6.0,10.003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,5/1/2017 16:00,18.17705224,False,True,26.87,27.67,17.41,0.56,1.14,121.0,3.0,10.003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,5/1/2017 17:00,18.76415651,False,True,26.63,27.83,19.11,0.63,2.1,140.0,1.0,10.003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,5/1/2017 18:00,12.73023552,False,True,25.28,25.73,19.73,0.71,1.81,145.0,0.0,10.003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,5/1/2017 19:00,27.26244377,False,True,24.3,24.83,20.31,0.78,1.32,123.0,0.0,10.003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,5/1/2017 20:00,39.24596273,False,True,23.77,24.37,20.71,0.83,1.22,105.0,0.0,10.003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,5/1/2017 21:00,46.42862783,False,True,23.68,24.24,20.38,0.82,1.67,135.0,0.0,10.003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,5/1/2017 22:00,41.54884046,False,True,23.27,23.81,20.21,0.83,2.84,100.0,0.0,10.003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,5/1/2017 23:00,46.01634705,False,True,23.22,23.84,20.72,0.86,2.02,119.0,0.0,10.003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,6/1/2017 0:00,48.24098615,False,False,27.48,31.11,24.17,0.82,2.38,327.0,0.0,10.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,6/1/2017 1:00,49.06677181,False,False,27.66,31.47,24.19,0.81,1.55,208.0,0.0,10.003,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,6/1/2017 2:00,49.18225728,False,False,27.56,31.41,24.4,0.83,1.86,211.0,0.0,10.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,6/1/2017 3:00,48.76311408,False,False,27.66,31.56,24.33,0.82,2.01,225.0,0.0,10.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,6/1/2017 4:00,46.94342278,False,False,27.6,31.48,24.38,0.83,3.4,245.0,0.0,10.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,6/1/2017 5:00,45.73259343,False,False,27.59,31.79,24.86,0.85,3.29,210.0,0.0,10.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,6/1/2017 6:00,42.42713524,False,False,27.74,31.84,24.52,0.83,2.77,205.0,0.0,10.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,6/1/2017 7:00,23.34866211,False,False,27.83,32.1,24.66,0.83,2.31,104.0,1.0,10.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,6/1/2017 8:00,12.19279364,False,False,28.38,33.73,25.34,0.84,3.52,214.0,2.0,10.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,6/1/2017 9:00,22.46146723,False,False,28.53,33.63,24.94,0.81,2.57,271.0,4.0,10.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,6/1/2017 10:00,19.90455086,False,False,28.93,34.79,25.36,0.81,3.13,209.0,6.0,10.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,6/1/2017 11:00,17.88062449,False,False,29.52,35.81,25.35,0.78,4.03,242.0,8.0,10.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,6/1/2017 12:00,19.31316377,False,False,29.66,35.99,25.29,0.77,3.77,225.0,9.0,10.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,6/1/2017 13:00,22.07041128,False,False,28.73,34.21,25.15,0.81,4.8,239.0,8.0,10.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,6/1/2017 14:00,19.32455974,False,False,28.92,34.94,25.52,0.82,5.72,237.0,7.0,10.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,6/1/2017 15:00,15.464834900000001,False,False,29.56,35.83,25.3,0.78,3.98,236.0,6.0,10.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,6/1/2017 16:00,15.49305212,False,False,29.48,35.75,25.36,0.79,3.68,224.0,3.0,10.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,6/1/2017 17:00,7.410663008999999,False,False,28.94,34.79,25.34,0.81,4.57,227.0,2.0,10.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,6/1/2017 18:00,10.70230315,False,False,28.82,34.46,25.24,0.81,3.82,181.0,0.0,10.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,6/1/2017 19:00,10.637870300000001,False,False,28.43,33.52,25.01,0.82,3.28,138.0,0.0,10.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,6/1/2017 20:00,22.30837393,False,False,28.45,33.72,25.18,0.82,3.83,216.0,0.0,10.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,6/1/2017 21:00,45.55106337,False,False,28.47,33.82,25.25,0.83,2.87,176.0,0.0,10.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,6/1/2017 22:00,37.8408453,False,False,28.41,33.67,25.21,0.83,1.8,146.0,0.0,10.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,6/1/2017 23:00,37.79109996,False,False,28.74,34.64,25.55,0.83,4.94,253.0,0.0,10.003,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,7/1/2017 0:00,50.40111545,False,True,28.06,31.59,23.36,0.76,1.32,127.0,0.0,10.003,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,7/1/2017 1:00,48.18210878,False,True,27.63,30.61,22.88,0.75,1.23,139.0,0.0,10.003,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,7/1/2017 2:00,47.82869486,False,True,27.58,30.88,23.5,0.79,0.93,175.0,0.0,10.003,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,7/1/2017 3:00,48.92904872,False,True,28.02,31.48,23.31,0.76,0.38,195.0,0.0,10.003,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,7/1/2017 4:00,49.85827567,False,True,27.97,31.36,23.23,0.75,0.61,225.0,0.0,10.003,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,7/1/2017 5:00,47.75283863,False,True,27.23,30.12,23.19,0.79,0.39,173.0,0.0,10.003,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,7/1/2017 6:00,49.54772466,False,True,27.43,30.08,22.47,0.74,0.21,147.0,0.0,10.003,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,7/1/2017 7:00,40.14849512,False,True,28.44,31.76,22.75,0.71,0.36,174.0,1.0,10.003,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,7/1/2017 8:00,22.20200041,False,True,29.75,34.42,23.68,0.7,0.54,166.0,2.0,10.003,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,7/1/2017 9:00,22.46809181,False,True,30.12,34.67,23.39,0.67,0.53,146.0,4.0,10.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,7/1/2017 10:00,25.90171759,False,True,29.68,34.34,23.7,0.7,2.64,129.0,6.0,10.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,7/1/2017 11:00,13.30846687,False,True,30.32,34.78,23.22,0.66,1.47,197.0,8.0,10.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,7/1/2017 12:00,19.68658036,False,True,30.71,35.97,23.85,0.67,1.27,113.0,8.0,10.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,7/1/2017 13:00,17.37472399,False,True,30.16,30.41,16.64,0.44,3.38,146.0,8.0,10.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
158,7/1/2017 14:00,26.70278181,False,True,30.39,32.9,20.84,0.57,4.19,189.0,7.0,10.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
159,7/1/2017 15:00,17.66573979,False,True,29.51,29.8,16.62,0.46,3.87,149.0,6.0,10.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
160,7/1/2017 16:00,16.57825663,False,True,29.28,29.42,16.13,0.45,3.4,145.0,4.0,10.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
161,7/1/2017 17:00,11.49302137,False,True,29.77,34.77,23.99,0.71,3.61,202.0,2.0,10.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,7/1/2017 18:00,22.53092866,False,True,29.2,33.99,24.1,0.74,2.92,180.0,0.0,10.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,7/1/2017 19:00,31.55926167,False,True,29.15,34.04,24.22,0.75,1.52,156.0,0.0,10.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,7/1/2017 20:00,41.20998077,False,True,28.31,32.58,24.14,0.78,2.87,148.0,0.0,10.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,7/1/2017 21:00,40.16778996,False,True,27.96,31.37,23.27,0.76,2.19,112.0,0.0,10.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,7/1/2017 22:00,35.175395,False,True,28.05,31.49,23.23,0.75,3.26,160.0,0.0,10.003,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,7/1/2017 23:00,33.350155,False,True,28.18,32.3,24.06,0.78,2.84,169.0,0.0,10.003,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,8/1/2017 0:00,45.02945502,False,False,28.87,28.87,7.93,0.27,3.7,155.0,0.0,10.003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,8/1/2017 1:00,46.27002343,False,False,29.03,29.03,8.27,0.27,5.15,162.0,0.0,10.003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,8/1/2017 2:00,45.65299811,False,False,28.92,31.28,21.04,0.63,4.73,207.0,0.0,15.886,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,8/1/2017 3:00,46.07199492,False,False,29.09,29.09,13.75,0.39,5.42,179.0,0.0,15.886,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172,8/1/2017 4:00,45.51427407,False,False,28.61,28.61,8.11,0.28,4.56,161.0,0.0,10.003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,8/1/2017 5:00,44.50013047,False,False,28.81,30.66,20.17,0.6,5.29,204.0,0.0,10.003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,8/1/2017 6:00,48.62470619,False,False,28.61,28.61,8.35,0.28,5.06,170.0,0.0,10.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
175,8/1/2017 7:00,40.45019105,False,False,28.61,28.61,8.78,0.29,6.22,164.0,0.0,10.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
176,8/1/2017 8:00,44.07312755,False,False,28.94,31.41,21.21,0.63,6.04,219.0,2.0,15.886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
177,8/1/2017 9:00,43.41774003,False,False,29.35,29.35,14.27,0.4,6.27,199.0,4.0,15.886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
178,8/1/2017 10:00,33.54299461,False,False,28.87,28.87,8.35,0.28,4.81,167.0,6.0,10.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
179,8/1/2017 11:00,35.43886046,False,False,30.21,32.96,21.21,0.59,5.19,219.0,9.0,10.003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,8/1/2017 12:00,35.151540399999995,False,False,30.61,30.61,11.37,0.31,4.27,176.0,10.0,10.003,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,8/1/2017 13:00,42.01795359,False,False,31.28,31.28,11.49,0.3,3.93,181.0,10.0,10.003,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,8/1/2017 14:00,44.35885003,False,False,32.14,36.78,22.82,0.58,5.07,211.0,9.0,15.886,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183,8/1/2017 15:00,41.85665755,False,False,31.92,32.09,16.49,0.4,3.93,193.0,7.0,15.886,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,8/1/2017 16:00,46.9843695,False,False,31.04,31.04,10.73,0.29,3.38,153.0,4.0,10.003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185,8/1/2017 17:00,44.55842687,False,False,30.86,33.05,20.27,0.53,6.43,189.0,2.0,10.003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186,8/1/2017 18:00,36.75002629,False,False,29.53,29.53,8.03,0.26,4.56,156.0,0.0,10.003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187,8/1/2017 19:00,41.04219346,False,False,29.11,29.11,7.85,0.26,5.85,145.0,0.0,10.003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188,8/1/2017 20:00,44.91175342,False,False,29.48,32.1,21.25,0.61,5.51,200.0,0.0,15.886,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,8/1/2017 21:00,38.00258426,False,False,28.91,28.91,13.81,0.4,6.26,177.0,0.0,15.886,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,8/1/2017 22:00,39.56533591,False,False,29.53,29.53,8.89,0.28,4.89,141.0,0.0,10.003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191,8/1/2017 23:00,44.88975359,False,False,29.3,31.48,20.6,0.59,4.36,191.0,0.0,10.003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192,9/1/2017 0:00,46.89737259,False,False,28.62,32.96,23.99,0.76,1.5,270.0,0.0,10.003,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193,9/1/2017 1:00,47.51728708,False,False,27.62,31.25,23.99,0.81,1.5,270.0,0.0,10.003,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,9/1/2017 2:00,46.77890873,False,False,26.92,30.26,24.46,0.86,0.85,8.0,0.0,10.003,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195,9/1/2017 3:00,46.59530965,False,False,27.3,30.13,22.99,0.77,1.03,25.0,0.0,10.003,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196,9/1/2017 4:00,47.28466609,False,False,27.62,31.25,23.99,0.81,1.5,30.0,0.0,10.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197,9/1/2017 5:00,45.68025562,False,False,26.01,28.07,24.26,0.9,0.85,277.0,0.0,10.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,9/1/2017 6:00,42.42232551,False,False,27.62,31.25,23.99,0.81,1.5,191.0,0.0,10.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,9/1/2017 7:00,27.94660201,False,False,27.62,31.97,25.0,0.86,2.09,200.0,0.0,10.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,9/1/2017 8:00,14.91046636,False,False,27.58,31.89,24.98,0.86,0.99,324.0,1.0,8.005,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201,9/1/2017 9:00,21.87220143,False,False,27.8,33.4,26.01,0.9,1.23,328.0,3.0,5.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202,9/1/2017 10:00,31.45463229,False,False,29.61,36.75,26.01,0.81,3.6,320.0,6.0,4.695,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203,9/1/2017 11:00,17.40291937,False,False,30.65,37.4,25.15,0.73,2.08,273.0,8.0,5.002,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204,9/1/2017 12:00,20.51591579,False,False,31.61,38.64,25.0,0.68,2.09,270.0,10.0,5.002,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205,9/1/2017 13:00,21.73016652,False,False,31.61,38.64,25.0,0.68,2.09,270.0,10.0,6.004,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206,9/1/2017 14:00,13.8174413,False,False,32.76,40.7,25.3,0.65,2.74,342.0,8.0,6.994,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207,9/1/2017 15:00,15.87921957,False,False,32.76,38.93,23.99,0.6,3.01,337.0,6.0,6.994,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
208,9/1/2017 16:00,12.30524083,False,False,31.61,38.64,25.0,0.68,2.09,311.0,3.0,6.004,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209,9/1/2017 17:00,17.21710414,False,False,28.45,33.52,24.97,0.81,4.72,182.0,1.0,8.005,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210,9/1/2017 18:00,11.00704849,False,False,29.61,34.52,23.99,0.72,3.1,101.0,0.0,6.994,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211,9/1/2017 19:00,19.57326069,False,False,25.62,27.16,25.0,0.96,3.6,131.0,0.0,6.004,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212,9/1/2017 20:00,41.22733085,False,False,26.18,28.53,24.49,0.9,2.36,311.0,0.0,10.003,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213,9/1/2017 21:00,45.00668776,False,False,26.42,29.26,25.0,0.92,2.04,343.0,0.0,10.003,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214,9/1/2017 22:00,43.0148001,False,False,27.62,31.97,25.0,0.86,2.09,50.0,0.0,10.003,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215,9/1/2017 23:00,43.67710204,False,False,25.66,27.25,24.43,0.93,1.71,332.0,0.0,10.003,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
216,10/1/2017 0:00,48.40018923,False,True,28.89,35.7,26.25,0.86,5.47,67.0,0.0,10.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217,10/1/2017 1:00,49.86170544,False,True,28.89,35.51,26.11,0.85,6.4,100.0,0.0,10.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
218,10/1/2017 2:00,48.01945877,False,True,28.03,32.79,25.04,0.84,6.04,96.0,0.0,10.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
219,10/1/2017 3:00,49.40212743,False,True,28.42,34.35,25.85,0.86,6.33,95.0,0.0,10.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
220,10/1/2017 4:00,47.72174178,False,True,28.66,34.83,25.88,0.85,7.29,96.0,0.0,10.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221,10/1/2017 5:00,47.95785199,False,True,28.18,33.58,25.58,0.86,5.41,90.0,0.0,10.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
222,10/1/2017 6:00,42.40176994,False,True,28.89,35.7,26.25,0.86,6.2,100.0,0.0,10.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
223,10/1/2017 7:00,26.0966642,False,True,29.03,35.97,26.25,0.85,6.61,59.0,0.0,10.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
224,10/1/2017 8:00,11.297308300000001,False,True,28.82,35.16,25.89,0.84,5.39,101.0,1.0,10.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
